datetime,grid_id,value,date,Column_WV,Optical_Depth_055_avg,Optical_Depth_055_min,Optical_Depth_055_max,Optical_Depth_055_var,Optical_Depth_055_std,Optical_Depth_055_p95,latitude,longitude,surface,gust,sp,orog,t,heightAboveGround,u,v,sunsd,level,tozne,location,prate_max,prate_mean,cat_rain_max,cat_rain_mode
2018-02-03T18:30:00Z,HANW9,0,2018-02-03,0.971625,0.4272499999999999,0.403,0.462,0.0003665681818181,0.0191459703806879,0.45925,28.625,77.25,0.0,5.1,99057.0,214.70001,287.4,10.0,1.6949999,-2.115,0.0,0.0,272.5,dl,0.0,0.0,0.0,0.0
2018-02-03T18:30:00Z,HM74A,0,2018-02-03,0.8881304347826088,0.2387391304347826,0.17,0.327,0.0012407470355731,0.0352242393185874,0.2951,28.75,77.125,0.0,4.3,99151.4,207.26001,284.75,10.0,1.625,-2.25,0.0,0.0,273.55,dl,0.0,0.0,0.0,0.0
2018-02-03T18:30:00Z,KZ9W9,0,2018-02-03,0.9305,0.2768333333333334,0.199,0.363,0.003279794117647,0.0572694867939905,0.36045,28.75,77.125,0.0,4.3,99151.4,207.26001,284.75,10.0,1.625,-2.25,0.0,0.0,273.55,dl,0.0,0.0,0.0,0.0
2018-02-03T18:30:00Z,P8JA5,0,2018-02-03,1.014478260869565,0.443,0.428,0.463,0.0001945,0.0139463256809813,0.4606,28.625,77.375,0.0,4.375,99123.0,208.5,285.475,10.0,1.6925,-2.08,0.0,0.0,272.5,dl,0.0,0.0,0.0,0.0
2018-02-03T18:30:00Z,PJNW1,0,2018-02-03,0.9396521739130436,0.2696086956521739,0.132,0.376,0.0046250671936758,0.0680078465596131,0.3562999999999999,28.75,77.25,0.0,5.1,99143.4,207.02,286.9,10.0,1.72,-2.27,0.0,0.0,273.4,dl,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,3S31A,0,2018-02-04,1.2591052631578947,0.0260526315789473,0.02,0.033,1.7830409356725147e-05,0.0042226069384593,0.033,33.875,242.0,0.0,4.45,100857.91,59.1,299.85,10.0,3.215,1.72,21600.0,0.0,294.9,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,A2FBI,0,2018-02-04,1.0803043478260872,0.0512608695652174,0.036,0.065,4.9747035573122535e-05,0.0070531578440527,0.0617,34.125,242.0,0.0,3.1,95024.3,587.98,298.5,10.0,2.195,1.815,21600.0,0.0,291.8,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,DJN0F,0,2018-02-04,0.9651875,0.0469375,0.034,0.061,6.739583333333332e-05,0.0082094965334868,0.06025,34.125,242.0,0.0,3.1,95024.3,587.98,298.5,10.0,2.195,1.815,21600.0,0.0,291.8,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,E5P9N,0,2018-02-04,1.1243913043478262,0.0509565217391304,0.037,0.085,0.0001354980237154,0.0116403618378216,0.0734999999999999,34.125,242.0,0.0,3.1,95024.3,587.98,298.5,10.0,2.195,1.815,21600.0,0.0,291.8,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,FRITQ,0,2018-02-04,1.1344782608695654,0.0370434782608695,0.024,0.052,6.858893280632411e-05,0.0082818435632607,0.05,33.875,241.875,0.0,4.6,100979.1,48.98,299.025,10.0,3.395,1.6725,21600.0,0.0,294.525,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,H96P6,0,2018-02-04,1.0365294117647057,0.0236470588235294,0.014,0.037,4.4117647058823526e-05,0.0066421116415507,0.0346,34.25,241.5,0.0,2.4,97179.5,380.3,301.0,10.0,2.08,0.85,21600.0,0.0,290.8,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,PG3MI,0,2018-02-04,1.069090909090909,0.0456363636363636,0.022,0.066,0.0001179567099567,0.0108607877226612,0.06095,34.125,241.875,0.0,3.15,96169.9,481.54,299.15,10.0,2.275,1.675,21600.0,0.0,291.875,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,QJHW4,0,2018-02-04,0.9350000000000002,0.0212941176470588,0.014,0.031,2.5595588235294114e-05,0.005059208261704,0.0278,34.375,241.5,0.0,1.5,95750.7,510.54,300.0,10.0,0.92999995,0.47000003,21600.0,0.0,290.09998,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,WT52R,0,2018-02-04,0.8874782608695654,0.0649130434782608,0.055,0.081,4.3446640316205545e-05,0.0065914065506692,0.0756999999999999,34.0,242.0,0.0,4.2,100294.7,106.7,301.5,10.0,2.86,2.25,21600.0,0.0,294.3,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,X5DKW,0,2018-02-04,1.096294117647059,0.0814117647058823,0.067,0.119,0.0002216323529411,0.0148873218861276,0.1109999999999999,34.125,242.0,0.0,3.1,95024.3,587.98,298.5,10.0,2.195,1.815,21600.0,0.0,291.8,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,ZP1FZ,0,2018-02-04,1.0077826086956525,0.0339130434782608,0.023,0.046,2.6355731225296443e-05,0.005133783324732,0.0417,34.25,242.0,0.0,2.0,89753.9,1069.26,295.5,10.0,1.53,1.38,21600.0,0.0,289.3,la,0.0,0.0,0.0,0.0
2018-02-04T08:00:00Z,ZZ8JF,0,2018-02-04,1.087478260869565,0.0531818181818181,0.022,0.073,0.0002591636363636,0.0160985600711255,0.072,33.75,242.0,0.0,4.7,101421.1,11.5,298.2,10.0,3.57,1.19,21600.0,0.0,295.5,la,0.0,0.0,0.0,0.0
2018-02-04T16:00:00Z,1X116,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T16:00:00Z,90BZ1,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T16:00:00Z,9Q6TA,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T16:00:00Z,KW43U,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T16:00:00Z,VR4WG,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T16:00:00Z,XJF9O,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T16:00:00Z,XNLVD,0,2018-02-04,,,,,,,,25.125,121.625,0.0,9.725,100867.9,157.14,283.3,10.0,-2.8775,-6.435,1032.75,0.0,257.55,tp,0.0006525,0.00034222222,1.0,1.0
2018-02-04T18:30:00Z,1Z2W7,0,2018-02-04,,,,,,,,28.625,77.375,0.0,2.375,99225.91,208.5,284.975,10.0,0.7925,-1.5475,0.0,0.0,266.65,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,90S79,0,2018-02-04,,,,,,,,28.75,77.25,0.0,2.2,99246.7,207.02,286.8,10.0,0.73,-1.68,0.0,0.0,267.8,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,A7UCQ,0,2018-02-04,,,,,,,,28.625,77.375,0.0,2.375,99225.91,208.5,284.975,10.0,0.7925,-1.5475,0.0,0.0,266.65,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,D7S1G,0,2018-02-04,,,,,,,,28.75,77.375,0.0,2.4,99229.91,208.45999,284.34998,10.0,0.71000004,-1.79,0.0,0.0,267.55,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,E2AUK,0,2018-02-04,,,,,,,,28.625,77.125,0.0,2.15,99151.1,215.14,285.5,10.0,0.9325,-1.26,0.0,0.0,267.09998,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,GAC6R,0,2018-02-04,,,,,,,,28.875,77.125,0.0,2.4,99182.3,212.9,282.675,10.0,0.8125,-1.74,0.0,0.0,269.025,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,GJLB2,0,2018-02-04,,,,,,,,28.625,77.125,0.0,2.15,99151.1,215.14,285.5,10.0,0.9325,-1.26,0.0,0.0,267.09998,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,HANW9,0,2018-02-04,,,,,,,,28.625,77.25,0.0,2.4,99153.91,214.70001,287.15,10.0,0.87,-1.38,0.0,0.0,266.84998,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,HM74A,0,2018-02-04,,,,,,,,28.75,77.125,0.0,2.15,99245.91,207.26001,284.5,10.0,0.775,-1.5899999,0.0,0.0,268.05,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,KZ9W9,0,2018-02-04,,,,,,,,28.75,77.125,0.0,2.15,99245.91,207.26001,284.5,10.0,0.775,-1.5899999,0.0,0.0,268.05,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,P8JA5,0,2018-02-04,,,,,,,,28.625,77.375,0.0,2.375,99225.91,208.5,284.975,10.0,0.7925,-1.5475,0.0,0.0,266.65,dl,0.0,0.0,0.0,0.0
2018-02-04T18:30:00Z,PJNW1,0,2018-02-04,,,,,,,,28.75,77.25,0.0,2.2,99246.7,207.02,286.8,10.0,0.73,-1.68,0.0,0.0,267.8,dl,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,3S31A,0,2018-02-05,,,,,,,,33.875,242.0,0.0,3.15,100544.2,59.1,299.3,10.0,1.6949999,2.48,21600.0,0.0,294.45,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,A2FBI,0,2018-02-05,,,,,,,,34.125,242.0,0.0,2.6,94702.59,587.98,297.55,10.0,1.675,2.2,21600.0,0.0,295.45,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,DJN0F,0,2018-02-05,,,,,,,,34.125,242.0,0.0,2.6,94702.59,587.98,297.55,10.0,1.675,2.2,21600.0,0.0,295.45,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,E5P9N,0,2018-02-05,,,,,,,,34.125,242.0,0.0,2.6,94702.59,587.98,297.55,10.0,1.675,2.2,21600.0,0.0,295.45,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,FRITQ,0,2018-02-05,,,,,,,,33.875,241.875,0.0,3.25,100664.6,48.98,298.65,10.0,1.53,2.5925,21600.0,0.0,294.45,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,H96P6,0,2018-02-05,,,,,,,,34.25,241.5,0.0,2.6,96853.0,380.3,300.3,10.0,1.37,2.14,21600.0,0.0,297.2,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,PG3MI,0,2018-02-05,,,,,,,,34.125,241.875,0.0,2.65,95848.6,481.54,298.3,10.0,1.49,2.2775,21600.0,0.0,295.8,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,QJHW4,0,2018-02-05,,,,,,,,34.375,241.5,0.0,2.1,95408.2,510.54,299.4,10.0,1.23,1.9200001,21600.0,0.0,297.75,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,WT52R,0,2018-02-05,,,,,,,,34.0,242.0,0.0,3.2,99985.8,106.7,300.6,10.0,1.85,2.66,21600.0,0.0,296.1,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,X5DKW,0,2018-02-05,,,,,,,,34.125,242.0,0.0,2.6,94702.59,587.98,297.55,10.0,1.675,2.2,21600.0,0.0,295.45,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,ZP1FZ,0,2018-02-05,,,,,,,,34.25,242.0,0.0,2.0,89419.4,1069.26,294.5,10.0,1.5,1.74,21600.0,0.0,294.8,la,0.0,0.0,0.0,0.0
2018-02-05T08:00:00Z,ZZ8JF,0,2018-02-05,,,,,,,,33.75,242.0,0.0,3.1,101102.6,11.5,298.0,10.0,1.54,2.3,21600.0,0.0,292.8,la,0.0,0.0,0.0,0.0
2018-02-05T16:00:00Z,1X116,0,2018-02-05,0.7812916666666666,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T16:00:00Z,90BZ1,0,2018-02-05,0.8436666666666666,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T16:00:00Z,9Q6TA,0,2018-02-05,0.85745,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T16:00:00Z,KW43U,0,2018-02-05,0.7890416666666668,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T16:00:00Z,VR4WG,0,2018-02-05,0.8854736842105262,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T16:00:00Z,XJF9O,0,2018-02-05,0.8493199999999997,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T16:00:00Z,XNLVD,0,2018-02-05,0.8909523809523809,,,,,,,25.125,121.625,0.0,7.175,100803.0,157.14,283.7,10.0,-3.7875,-3.3975,4249.25,0.0,282.025,tp,0.00020175001,9.3e-05,1.0,1.0
2018-02-05T18:30:00Z,1Z2W7,0,2018-02-05,0.6293478260869565,,,,,,,28.625,77.375,0.0,2.85,99398.6,208.5,289.75,10.0,0.90250003,-1.6675,0.0,0.0,268.5,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,90S79,0,2018-02-05,0.4778947368421051,,,,,,,28.75,77.25,0.0,2.8,99424.2,207.02,290.5,10.0,0.88,-1.58,0.0,0.0,269.9,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,A7UCQ,0,2018-02-05,0.556,,,,,,,28.625,77.375,0.0,2.85,99398.6,208.5,289.75,10.0,0.90250003,-1.6675,0.0,0.0,268.5,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,D7S1G,0,2018-02-05,0.3579583333333333,,,,,,,28.75,77.375,0.0,2.6999998,99403.41,208.45999,289.3,10.0,0.995,-1.635,0.0,0.0,269.5,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,E2AUK,0,2018-02-05,0.3830434782608696,,,,,,,28.625,77.125,0.0,2.55,99333.0,215.14,289.9,10.0,0.685,-1.6325,0.0,0.0,269.275,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,GAC6R,0,2018-02-05,0.715842105263158,,,,,,,28.875,77.125,0.0,2.6,99365.805,212.9,288.1,10.0,0.9175,-1.7275,0.0,0.0,271.45,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,GJLB2,0,2018-02-05,0.4473,,,,,,,28.625,77.125,0.0,2.55,99333.0,215.14,289.9,10.0,0.685,-1.6325,0.0,0.0,269.275,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,HANW9,0,2018-02-05,0.5407083333333335,,,,,,,28.625,77.25,0.0,2.9,99331.41,214.70001,290.8,10.0,0.8,-1.59,0.0,0.0,268.84998,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,HM74A,0,2018-02-05,0.7385652173913045,,,,,,,28.75,77.125,0.0,2.55,99428.2,207.26001,289.25,10.0,0.775,-1.645,0.0,0.0,270.34998,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,KZ9W9,0,2018-02-05,0.5344444444444444,,,,,,,28.75,77.125,0.0,2.55,99428.2,207.26001,289.25,10.0,0.775,-1.645,0.0,0.0,270.34998,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,P8JA5,0,2018-02-05,0.6213478260869565,,,,,,,28.625,77.375,0.0,2.85,99398.6,208.5,289.75,10.0,0.90250003,-1.6675,0.0,0.0,268.5,dl,0.0,0.0,0.0,0.0
2018-02-05T18:30:00Z,PJNW1,0,2018-02-05,0.7685652173913047,,,,,,,28.75,77.25,0.0,2.8,99424.2,207.02,290.5,10.0,0.88,-1.58,0.0,0.0,269.9,dl,0.0,0.0,0.0,0.0
2018-02-06T08:00:00Z,3S31A,0,2018-02-06,,,,,,,,33.875,242.0,0.0,4.05,100841.5,59.1,298.2,10.0,1.9449999,2.83,21600.0,0.0,312.2,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,A2FBI,0,2018-02-06,,,,,,,,34.125,242.0,0.0,3.05,94980.7,587.98,297.5,10.0,1.03,1.56,21600.0,0.0,310.3,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,DJN0F,0,2018-02-06,,,,,,,,34.125,242.0,0.0,3.05,94980.7,587.98,297.5,10.0,1.03,1.56,21600.0,0.0,310.3,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,E5P9N,0,2018-02-06,,,,,,,,34.125,242.0,0.0,3.05,94980.7,587.98,297.5,10.0,1.03,1.56,21600.0,0.0,310.3,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,FRITQ,0,2018-02-06,,,,,,,,33.875,241.875,0.0,4.05,100963.5,48.98,297.5,10.0,1.7825,2.93,21600.0,0.0,312.25,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,H96P6,0,2018-02-06,,,,,,,,34.25,241.5,0.0,2.8,97147.9,380.3,300.4,10.0,0.15,-1.17,21600.0,0.0,311.8,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,PG3MI,0,2018-02-06,,,,,,,,34.125,241.875,0.0,3.075,96128.3,481.54,298.075,10.0,1.115,1.505,21600.0,0.0,310.85,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,WT52R,0,2018-02-06,,,,,,,,34.0,242.0,0.0,4.6,100279.1,106.7,299.7,10.0,2.34,3.08,21600.0,0.0,312.3,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,X5DKW,0,2018-02-06,,,,,,,,34.125,242.0,0.0,3.05,94980.7,587.98,297.5,10.0,1.03,1.56,21600.0,0.0,310.3,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,ZP1FZ,0,2018-02-06,,,,,,,,34.25,242.0,0.0,1.5,89682.3,1069.26,295.3,10.0,-0.28,0.04,21600.0,0.0,308.3,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T08:00:00Z,ZZ8JF,0,2018-02-06,,,,,,,,33.75,242.0,0.0,3.5,101403.9,11.5,296.7,10.0,1.55,2.58,21600.0,0.0,312.1,la,2.75e-06,4.875e-07,1.0,0.0
2018-02-06T16:00:00Z,1X116,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
2018-02-06T16:00:00Z,90BZ1,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
2018-02-06T16:00:00Z,9Q6TA,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
2018-02-06T16:00:00Z,KW43U,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
