datetime,grid_id,value,date,Column_WV,Optical_Depth_055_avg,Optical_Depth_055_min,Optical_Depth_055_max,Optical_Depth_055_var,Optical_Depth_055_std,Optical_Depth_055_p95,latitude,longitude,surface,gust,sp,orog,t,heightAboveGround,u,v,sunsd,level,tozne,location,prate_max,prate_mean,cat_rain_max,cat_rain_mode
2018-02-06T16:00:00Z,VR4WG,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
2018-02-06T16:00:00Z,XJF9O,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
2018-02-06T16:00:00Z,XNLVD,0,2018-02-06,,,,,,,,25.125,121.625,0.0,8.575,100413.9,157.14,285.625,10.0,-5.7425,-0.8575,0.0,0.0,263.425,tp,2.825e-05,8.388889e-06,1.0,0.0
2018-02-06T18:30:00Z,1Z2W7,0,2018-02-06,0.1330434782608696,,,,,,,28.625,77.375,0.0,7.125,99124.3,208.5,285.075,10.0,3.0900002,-2.0825,0.0,0.0,306.125,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,90S79,0,2018-02-06,0.1896315789473684,,,,,,,28.75,77.25,0.0,6.8,99155.9,207.02,286.2,10.0,3.18,-1.81,0.0,0.0,309.8,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,A7UCQ,0,2018-02-06,0.1330434782608696,,,,,,,28.625,77.375,0.0,7.125,99124.3,208.5,285.075,10.0,3.0900002,-2.0825,0.0,0.0,306.125,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,D7S1G,0,2018-02-06,0.113,,,,,,,28.75,77.375,0.0,6.8500004,99127.9,208.45999,284.3,10.0,3.295,-1.79,0.0,0.0,308.9,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,E2AUK,0,2018-02-06,0.1383478260869565,,,,,,,28.625,77.125,0.0,6.075,99074.7,215.14,285.075,10.0,2.8075,-2.0375,0.0,0.0,307.875,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,GAC6R,0,2018-02-06,0.1456315789473684,,,,,,,28.875,77.125,0.0,5.55,99098.3,212.9,282.175,10.0,3.165,-1.535,0.0,0.0,312.8,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,GJLB2,0,2018-02-06,0.1514,,,,,,,28.625,77.125,0.0,6.075,99074.7,215.14,285.075,10.0,2.8075,-2.0375,0.0,0.0,307.875,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,HANW9,0,2018-02-06,0.1,,,,,,,28.625,77.25,0.0,7.2,99063.9,214.70001,286.75,10.0,3.0,-2.1,0.0,0.0,306.95,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,HM74A,0,2018-02-06,0.1048695652173913,,,,,,,28.75,77.125,0.0,5.5,99167.9,207.26001,284.0,10.0,2.975,-1.7449999,0.0,0.0,310.75,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,KZ9W9,0,2018-02-06,0.1767222222222222,,,,,,,28.75,77.125,0.0,5.5,99167.9,207.26001,284.0,10.0,2.975,-1.7449999,0.0,0.0,310.75,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,P8JA5,0,2018-02-06,0.108304347826087,,,,,,,28.625,77.375,0.0,7.125,99124.3,208.5,285.075,10.0,3.0900002,-2.0825,0.0,0.0,306.125,dl,0.0,0.0,0.0,0.0
2018-02-06T18:30:00Z,PJNW1,0,2018-02-06,0.1781739130434782,,,,,,,28.75,77.25,0.0,6.8,99155.9,207.02,286.2,10.0,3.18,-1.81,0.0,0.0,309.8,dl,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,3S31A,0,2018-02-07,0.7892105263157895,0.0492105263157894,0.027,0.066,0.0001056198830409,0.0102771534502962,0.0651,33.875,242.0,0.0,3.8500001,101300.8,59.1,300.4,10.0,3.185,1.31,21600.0,0.0,300.45,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,A2FBI,0,2018-02-07,0.6093043478260869,0.0893043478260869,0.038,0.119,0.0003794031620553,0.0194782741036092,0.1148,34.125,242.0,0.0,2.0,95449.59,587.98,298.85,10.0,1.34,0.715,21600.0,0.0,298.05,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,DJN0F,0,2018-02-07,0.6559999999999999,0.0613749999999999,0.038,0.098,0.0002261166666666,0.0150371761533429,0.07925,34.125,242.0,0.0,2.0,95449.59,587.98,298.85,10.0,1.34,0.715,21600.0,0.0,298.05,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,E5P9N,0,2018-02-07,0.6256086956521739,0.0819565217391304,0.025,0.129,0.0010324980237154,0.0321325072740272,0.1268,34.125,242.0,0.0,2.0,95449.59,587.98,298.85,10.0,1.34,0.715,21600.0,0.0,298.05,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,FRITQ,0,2018-02-07,0.8285652173913043,0.0500869565217391,0.028,0.079,0.0002248102766798,0.0149936745556198,0.0773,33.875,241.875,0.0,4.175,101422.4,48.98,299.575,10.0,3.3725,1.3375,21600.0,0.0,300.275,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,H96P6,0,2018-02-07,0.7571764705882353,0.0685294117647058,0.039,0.106,0.0004016397058823,0.0200409507230159,0.0979999999999999,34.25,241.5,0.0,3.3,97652.8,380.3,300.3,10.0,0.19,-2.47,21600.0,0.0,298.0,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,PG3MI,0,2018-02-07,0.8070909090909094,0.0923636363636363,0.057,0.127,0.0003368138528138,0.0183524890086836,0.1169,34.125,241.875,0.0,2.425,96600.8,481.54,299.375,10.0,1.5325,0.44249997,21600.0,0.0,298.22498,la,0.0,0.0,0.0,0.0
2018-02-07T08:00:00Z,X5DKW,0,2018-02-07,0.6531764705882354,0.0924117647058823,0.068,0.118,0.0002886323529411,0.0169891834100752,0.118,34.125,242.0,0.0,2.0,95449.59,587.98,298.85,10.0,1.34,0.715,21600.0,0.0,298.05,la,0.0,0.0,0.0,0.0
2018-02-07T16:00:00Z,1X116,0,2018-02-07,0.4016666666666668,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T16:00:00Z,90BZ1,0,2018-02-07,0.329,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T16:00:00Z,9Q6TA,0,2018-02-07,0.3148499999999999,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T16:00:00Z,KW43U,0,2018-02-07,0.3261666666666666,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T16:00:00Z,VR4WG,0,2018-02-07,0.3307894736842105,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T16:00:00Z,XJF9O,0,2018-02-07,0.3500799999999999,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T16:00:00Z,XNLVD,0,2018-02-07,0.3180952380952381,,,,,,,25.125,121.625,0.0,8.2,100392.4,157.14,285.625,10.0,-4.6324997,-3.0575001,23.75,0.0,257.675,tp,0.000466,0.00022922222,1.0,1.0
2018-02-07T18:30:00Z,1Z2W7,0,2018-02-07,0.4460869565217392,0.1672272727272727,0.136,0.213,0.0003845649350649,0.0196103272554267,0.2061499999999999,28.625,77.375,0.0,1.9,99013.6,208.5,284.3,10.0,1.1675,-0.96500003,0.0,0.0,315.375,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,90S79,0,2018-02-07,0.4281052631578947,0.0779473684210526,0.036,0.122,0.0005887192982456,0.0242635384526992,0.1084999999999999,28.75,77.25,0.0,1.9,99032.0,207.02,286.4,10.0,1.05,-1.24,0.0,0.0,316.3,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,A7UCQ,0,2018-02-07,0.4169565217391305,0.1210434782608695,0.091,0.144,0.0001839525691699,0.0135629115299761,0.1419,28.625,77.375,0.0,1.9,99013.6,208.5,284.3,10.0,1.1675,-0.96500003,0.0,0.0,315.375,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,D7S1G,0,2018-02-07,0.4100416666666668,0.1129166666666667,0.071,0.171,0.0009827753623188,0.0313492481938377,0.16285,28.75,77.375,0.0,2.05,99013.6,208.45999,283.75,10.0,1.0699999,-1.315,0.0,0.0,316.09998,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,E2AUK,0,2018-02-07,0.4261739130434783,0.0455652173913043,0.017,0.111,0.0007438023715415,0.0272727404479546,0.0962999999999999,28.625,77.125,0.0,1.875,98943.6,215.14,284.925,10.0,1.28,-0.7825,0.0,0.0,315.7,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,GAC6R,0,2018-02-07,0.4723157894736842,0.1088421052631578,0.03,0.176,0.0016776959064327,0.0409596863566208,0.1732999999999999,28.875,77.125,0.0,2.25,98968.41,212.9,282.075,10.0,1.1324999,-1.4200001,0.0,0.0,317.025,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,GJLB2,0,2018-02-07,0.4996,0.2217499999999999,0.197,0.259,0.000266197368421,0.0163155560254945,0.24285,28.625,77.125,0.0,1.875,98943.6,215.14,284.925,10.0,1.28,-0.7825,0.0,0.0,315.7,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,HANW9,0,2018-02-07,0.418,0.1535416666666666,0.11,0.194,0.0005104329710144,0.0225927636869527,0.1919499999999999,28.625,77.25,0.0,1.8,98943.2,214.70001,286.7,10.0,1.2049999,-0.865,0.0,0.0,315.55,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,HM74A,0,2018-02-07,0.424695652173913,0.0489090909090909,0.02,0.078,0.0003736103896103,0.0193290038442334,0.07795,28.75,77.125,0.0,1.95,99033.6,207.26001,283.9,10.0,1.1099999,-1.1700001,0.0,0.0,316.4,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,KZ9W9,0,2018-02-07,0.4270555555555555,0.1014999999999999,0.04,0.167,0.0015500294117647,0.0393704128980724,0.1559499999999999,28.75,77.125,0.0,1.95,99033.6,207.26001,283.9,10.0,1.1099999,-1.1700001,0.0,0.0,316.4,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,P8JA5,0,2018-02-07,0.4351739130434783,0.1639565217391304,0.093,0.196,0.0007305889328063,0.0270294086654947,0.1928,28.625,77.375,0.0,1.9,99013.6,208.5,284.3,10.0,1.1675,-0.96500003,0.0,0.0,315.375,dl,0.0,0.0,0.0,0.0
2018-02-07T18:30:00Z,PJNW1,0,2018-02-07,0.4417826086956521,0.1387499999999999,0.053,0.206,0.0022547236842105,0.0474839307999087,0.20315,28.75,77.25,0.0,1.9,99032.0,207.02,286.4,10.0,1.05,-1.24,0.0,0.0,316.3,dl,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,3S31A,0,2018-02-08,,,,,,,,33.875,242.0,0.0,4.35,100885.9,59.1,301.2,10.0,3.1750002,1.8,21600.0,0.0,287.45,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,A2FBI,0,2018-02-08,,,,,,,,34.125,242.0,0.0,2.1,95073.1,587.98,299.8,10.0,0.945,1.17,21600.0,0.0,284.90002,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,DJN0F,0,2018-02-08,,,,,,,,34.125,242.0,0.0,2.1,95073.1,587.98,299.8,10.0,0.945,1.17,21600.0,0.0,284.90002,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,E5P9N,0,2018-02-08,,,,,,,,34.125,242.0,0.0,2.1,95073.1,587.98,299.8,10.0,0.945,1.17,21600.0,0.0,284.90002,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,FRITQ,0,2018-02-08,,,,,,,,33.875,241.875,0.0,4.6,101003.1,48.98,300.25,10.0,3.4925,1.72,21600.0,0.0,287.225,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,H96P6,0,2018-02-08,,,,,,,,34.25,241.5,0.0,3.8,97236.3,380.3,301.3,10.0,-0.7,-2.36,21600.0,0.0,284.7,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,PG3MI,0,2018-02-08,,,,,,,,34.125,241.875,0.0,2.475,96210.7,481.54,300.325,10.0,1.055,0.84000003,21600.0,0.0,285.1,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,WT52R,0,2018-02-08,,,,,,,,34.0,242.0,0.0,3.2,100327.5,106.7,303.0,10.0,2.3,2.27,21600.0,0.0,287.1,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,X5DKW,0,2018-02-08,,,,,,,,34.125,242.0,0.0,2.1,95073.1,587.98,299.8,10.0,0.945,1.17,21600.0,0.0,284.90002,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,ZP1FZ,0,2018-02-08,,,,,,,,34.25,242.0,0.0,1.0,89818.7,1069.26,296.6,10.0,-0.41,0.07,21600.0,0.0,282.7,la,0.0,0.0,0.0,0.0
2018-02-08T08:00:00Z,ZZ8JF,0,2018-02-08,,,,,,,,33.75,242.0,0.0,5.5,101444.3,11.5,299.4,10.0,4.05,1.33,21600.0,0.0,287.8,la,0.0,0.0,0.0,0.0
2018-02-08T16:00:00Z,1X116,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T16:00:00Z,90BZ1,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T16:00:00Z,9Q6TA,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T16:00:00Z,KW43U,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T16:00:00Z,VR4WG,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T16:00:00Z,XJF9O,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T16:00:00Z,XNLVD,0,2018-02-08,,,,,,,,25.125,121.625,0.0,6.975,100009.1,157.14,288.375,10.0,-3.08,2.0925,3454.25,0.0,250.2,tp,0.00018100001,8.675e-05,1.0,1.0
2018-02-08T18:30:00Z,1Z2W7,0,2018-02-08,0.7299565217391304,0.3407826086956521,0.266,0.4,0.001340814229249,0.0366171302705306,0.3919999999999999,28.625,77.375,0.0,2.675,98867.1,208.5,284.875,10.0,1.5725,-1.2375001,0.0,0.0,316.95,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,90S79,0,2018-02-08,0.7068947368421054,0.3907777777777778,0.284,0.583,0.0063546535947712,0.0797160811553807,0.5243499999999999,28.75,77.25,0.0,2.3,98890.7,207.02,286.7,10.0,1.48,-1.21,0.0,0.0,317.2,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,A7UCQ,0,2018-02-08,0.7532173913043477,0.3903478260869565,0.29,0.477,0.0033675098814229,0.0580302497101548,0.4706999999999999,28.625,77.375,0.0,2.675,98867.1,208.5,284.875,10.0,1.5725,-1.2375001,0.0,0.0,316.95,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,D7S1G,0,2018-02-08,0.7156250000000001,0.3702916666666667,0.25,0.423,0.0019116068840579,0.0437219268109031,0.4156999999999999,28.75,77.375,0.0,2.6,98869.91,208.45999,284.3,10.0,1.61,-1.36,0.0,0.0,317.15002,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,E2AUK,0,2018-02-08,0.688695652173913,0.4314999999999999,0.402,0.479,0.0005041153846153,0.022452513993212,0.4686,28.625,77.125,0.0,2.325,98801.9,215.14,285.2,10.0,1.495,-0.90250003,0.0,0.0,316.92502,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,GAC6R,0,2018-02-08,0.7475789473684209,0.3853529411764706,0.344,0.478,0.0016396176470588,0.0404921924209942,0.4523999999999999,28.875,77.125,0.0,2.375,98830.7,212.9,282.27502,10.0,1.495,-1.1825,0.0,0.0,317.825,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,GJLB2,0,2018-02-08,0.63155,0.3229499999999999,0.264,0.373,0.0010142605263157,0.0318474571404969,0.37205,28.625,77.125,0.0,2.325,98801.9,215.14,285.2,10.0,1.495,-0.90250003,0.0,0.0,316.92502,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,HANW9,0,2018-02-08,0.7474583333333333,0.41175,0.324,0.458,0.001712804347826,0.0413860404946654,0.45685,28.625,77.25,0.0,2.6,98799.5,214.70001,287.0,10.0,1.49,-1.0600001,0.0,0.0,316.95,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,HM74A,0,2018-02-08,0.640913043478261,,,,,,,28.75,77.125,0.0,2.1999998,98894.7,207.26001,284.15002,10.0,1.4549999,-1.05,0.0,0.0,317.2,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,KZ9W9,0,2018-02-08,0.6723888888888889,0.3360000000000001,0.273,0.373,0.0009377142857142,0.0306221208559153,0.36915,28.75,77.125,0.0,2.1999998,98894.7,207.26001,284.15002,10.0,1.4549999,-1.05,0.0,0.0,317.2,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,P8JA5,0,2018-02-08,0.7492173913043478,0.3949130434782609,0.306,0.455,0.0014380830039525,0.0379220648693154,0.4473,28.625,77.375,0.0,2.675,98867.1,208.5,284.875,10.0,1.5725,-1.2375001,0.0,0.0,316.95,dl,0.0,0.0,0.0,0.0
2018-02-08T18:30:00Z,PJNW1,0,2018-02-08,0.699913043478261,0.3105714285714285,0.257,0.367,0.001772619047619,0.042102482677617,0.3664,28.75,77.25,0.0,2.3,98890.7,207.02,286.7,10.0,1.48,-1.21,0.0,0.0,317.2,dl,0.0,0.0,0.0,0.0
2018-02-09T08:00:00Z,3S31A,0,2018-02-09,,,,,,,,33.875,242.0,0.0,3.85,100638.09,59.1,299.0,10.0,1.585,3.105,21600.0,0.0,287.15002,la,0.0,0.0,0.0,0.0
